Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
377.6313, -1.099139, 0.2953621, 0.03941141, 2.548111, 0.9576971, -1.628445, 0.1494488, -0.8865225, -0.03047948, 0.01611772, -0.05500008, 0.05412958, 
377.6813, -1.099139, 0.2953621, 0.03941129, 2.548111, 0.9576971, -1.628445, 0.1494488, -0.8865225, -0.0304795, 0.01611772, -0.05500011, 0.05412958, 
377.7313, -1.099139, 0.2953621, 0.03941117, 2.548111, 0.9576971, -1.628445, 0.1494488, -0.8865225, -0.03047952, 0.01611769, -0.0550001, 0.0541295, 
377.7813, -1.099139, 0.2953621, 0.03941105, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047947, 0.01611772, -0.05500011, 0.0541296, 
377.8313, -1.099139, 0.2953621, 0.03941093, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.0304795, 0.01611771, -0.05500011, 0.05412951, 
377.8813, -1.099139, 0.2953621, 0.03941093, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.0304794, 0.01611774, -0.05500017, 0.05412951, 
377.9312, -1.099139, 0.2953621, 0.03941081, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047945, 0.0161177, -0.05500011, 0.05412951, 
377.9812, -1.099139, 0.2953621, 0.03941081, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047943, 0.01611771, -0.05500007, 0.05412951, 
378.0312, -1.099139, 0.2953621, 0.03941081, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047945, 0.0161177, -0.05500002, 0.05412956, 
378.0812, -1.099139, 0.2953621, 0.03941081, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047947, 0.0161177, -0.05500007, 0.05412947, 
378.1312, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047945, 0.0161177, -0.05500007, 0.05412953, 
378.1812, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047939, 0.01611773, -0.05500009, 0.05412953, 
378.2312, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047941, 0.01611769, -0.05500007, 0.05412956, 
378.2812, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047943, 0.01611771, -0.05500007, 0.05412953, 
378.3311, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047946, 0.01611772, -0.05500007, 0.05412951, 
378.3811, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494487, -0.8865225, -0.03047937, 0.0161178, -0.05500013, 0.05412951, 
378.4311, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494475, -0.8865225, -0.03047937, 0.01611776, -0.05500013, 0.05412951, 
378.4811, -1.099139, 0.2953621, 0.0394107, 2.548111, 0.9576971, -1.628445, 0.1494464, -0.8865225, -0.03047937, 0.0161178, -0.05500009, 0.05412951, 
378.5311, -1.099139, 0.2953621, 0.03941058, 2.548111, 0.9576971, -1.628445, 0.1494455, -0.8865225, -0.03047942, 0.01611771, -0.05500009, 0.0541295, 
378.5811, -1.099139, 0.2953621, 0.03941058, 2.548111, 0.9576971, -1.628445, 0.1494447, -0.8865225, -0.03047942, 0.01611772, -0.05500007, 0.05412951, 
378.6311, -1.099139, 0.2953621, 0.03941058, 2.548111, 0.9576971, -1.628445, 0.149444, -0.8865225, -0.03047937, 0.01611776, -0.05500013, 0.0541295, 
378.6811, -1.099139, 0.2953795, 0.03941153, 2.548111, 0.9576971, -1.628427, 0.1451822, -0.8865225, -0.03048028, 0.01611849, -0.05499997, 0.05413147, 
378.731, -1.099156, 0.2953795, 0.03941058, 2.548111, 0.9576796, -1.628427, 0.1413252, -0.8865225, -0.03048063, 0.01611926, -0.0550001, 0.05413308, 
378.781, -1.099156, 0.2953621, 0.03940998, 2.548111, 0.9576621, -1.628427, 0.1380944, -0.8865399, -0.03048093, 0.01611991, -0.05500005, 0.05413477, 
378.831, -1.099156, 0.2953621, 0.03940998, 2.548111, 0.9576621, -1.628427, 0.135407, -0.8865399, -0.03048104, 0.01612038, -0.05499998, 0.05413658, 
378.881, -1.099139, 0.2953621, 0.0394101, 2.548111, 0.9576621, -1.628427, 0.133173, -0.8865399, -0.03048123, 0.01612084, -0.05499987, 0.05413855, 
378.931, -1.099139, 0.2953795, 0.03940664, 2.548093, 0.9576796, -1.62841, 0.1270577, -0.8865575, -0.03193546, 0.01844006, -0.05500004, 0.05414202, 
378.981, -1.099139, 0.295397, 0.03940128, 2.548093, 0.9576621, -1.62841, 0.1216635, -0.8865575, -0.03312669, 0.02036785, -0.05499991, 0.05414531, 
379.031, -1.099139, 0.295397, 0.03939222, 2.548076, 0.9576621, -1.628427, 0.1171564, -0.8865749, -0.0341015, 0.02196939, -0.05499994, 0.05414832, 
379.081, -1.099121, 0.2954144, 0.03938554, 2.548076, 0.9576796, -1.628427, 0.1134075, -0.8865923, -0.03491363, 0.02330399, -0.05499993, 0.05415161, 
379.131, -1.099121, 0.2954144, 0.03938042, 2.548076, 0.9576796, -1.628427, 0.1102912, -0.8865923, -0.03559019, 0.02441625, -0.05500002, 0.05415485, 
379.1809, -1.099139, 0.2954493, 0.03937255, 2.548059, 0.9576971, -1.628392, 0.1034428, -0.8866098, -0.03764004, 0.02766649, -0.0549999, 0.05415989, 
379.2309, -1.099139, 0.2954668, 0.03936456, 2.548059, 0.9576796, -1.628392, 0.097436, -0.8866273, -0.03934878, 0.0303764, -0.055, 0.05416466, 
379.2809, -1.099156, 0.2954842, 0.03935824, 2.548041, 0.9576621, -1.628375, 0.09241836, -0.8866447, -0.0407728, 0.03263473, -0.05500009, 0.0541692, 
379.3309, -1.099139, 0.2954842, 0.03935324, 2.548041, 0.9576621, -1.628375, 0.08824544, -0.8866447, -0.04195952, 0.03451691, -0.05500001, 0.05417375, 
379.3809, -1.099156, 0.2955191, 0.03934656, 2.548041, 0.9576621, -1.62834, 0.08051614, -0.8866796, -0.04412129, 0.03791848, -0.05500006, 0.05417991, 
379.4309, -1.099156, 0.2955366, 0.03933941, 2.548023, 0.9576447, -1.628322, 0.07377712, -0.8866796, -0.04592337, 0.04075433, -0.05500008, 0.05418576, 
379.4809, -1.099156, 0.2955366, 0.03933381, 2.548023, 0.9576272, -1.628322, 0.06815057, -0.8866971, -0.04742501, 0.04311776, -0.05500006, 0.05419143, 
379.5309, -1.099156, 0.2955366, 0.03932951, 2.548006, 0.9576272, -1.628305, 0.06347172, -0.8867145, -0.04867644, 0.04508737, -0.05500015, 0.05419687, 
379.5808, -1.099139, 0.2955366, 0.03932606, 2.548006, 0.9576272, -1.628287, 0.05958228, -0.886732, -0.04971943, 0.04672879, -0.05500002, 0.05420219, 
379.6308, -1.099139, 0.295554, 0.03932296, 2.548006, 0.9576272, -1.62827, 0.05634945, -0.8867494, -0.05058865, 0.04809682, -0.05500007, 0.05420727, 
379.6808, -1.099139, 0.2955715, 0.03932129, 2.548006, 0.9576272, -1.628235, 0.04940562, -0.8867669, -0.05131333, 0.04923675, -0.05500003, 0.05421364, 
379.7308, -1.099156, 0.2955715, 0.03931831, 2.548006, 0.9575924, -1.628218, 0.04331915, -0.8867843, -0.05191701, 0.05018689, -0.05500007, 0.05421961, 
379.7808, -1.099156, 0.2955715, 0.03931628, 2.547989, 0.9575749, -1.6282, 0.03823512, -0.8868018, -0.05242007, 0.05097874, -0.05500004, 0.05422526, 
379.8308, -1.099156, 0.2955715, 0.03931461, 2.547989, 0.9575749, -1.628183, 0.03400736, -0.8868192, -0.05283938, 0.05163861, -0.05500015, 0.05423079, 
379.8808, -1.099139, 0.2955715, 0.03931378, 2.547989, 0.9575749, -1.628165, 0.03049259, -0.8868192, -0.05318875, 0.05218847, -0.05500003, 0.05423588, 
379.9308, -1.099139, 0.295589, 0.03931318, 2.547989, 0.9575749, -1.628148, 0.02560144, -0.8868367, -0.05348004, 0.05264679, -0.05500007, 0.0542414, 
379.9807, -1.099139, 0.295589, 0.03931211, 2.547989, 0.9575574, -1.62813, 0.02139001, -0.8868541, -0.05372269, 0.05302878, -0.05500004, 0.05424667, 
380.0307, -1.099139, 0.295589, 0.03931116, 2.547989, 0.95754, -1.628113, 0.01787799, -0.8868716, -0.05392495, 0.0533471, -0.05500013, 0.05425157, 
380.0807, -1.099139, 0.2955715, 0.03931056, 2.547989, 0.95754, -1.628095, 0.0149576, -0.886889, -0.05409347, 0.05361244, -0.05500003, 0.05425625, 
380.1307, -1.099139, 0.2955715, 0.0393102, 2.547989, 0.9575225, -1.628078, 0.01253014, -0.886889, -0.05423387, 0.05383348, -0.05499994, 0.05426052, 
380.1807, -1.099139, 0.2955715, 0.03930996, 2.547989, 0.9575225, -1.628061, 0.01051228, -0.8869066, -0.05435092, 0.05401772, -0.055, 0.0542645, 
380.2307, -1.099139, 0.2955715, 0.03930961, 2.547989, 0.9575225, -1.628043, 0.008835007, -0.8869066, -0.05444849, 0.05417123, -0.05500006, 0.05426791, 
380.2807, -1.099139, 0.295589, 0.03930925, 2.547989, 0.957505, -1.628026, 0.007440854, -0.886924, -0.05452979, 0.05429923, -0.05499998, 0.05427123, 
380.3307, -1.099139, 0.295589, 0.03930901, 2.547989, 0.957505, -1.628008, 0.00628202, -0.886924, -0.05459757, 0.05440586, -0.05500005, 0.0542741, 
380.3806, -1.099139, 0.295589, 0.03930877, 2.547989, 0.957505, -1.628008, 0.005318571, -0.8869414, -0.05465406, 0.05449475, -0.05499998, 0.05427678, 
380.4306, -1.099139, 0.295589, 0.03930877, 2.547989, 0.9574876, -1.627991, 0.004517723, -0.8869414, -0.05470108, 0.05456886, -0.05500001, 0.05427907, 
380.4806, -1.099139, 0.295589, 0.03930853, 2.547989, 0.9574876, -1.627973, 0.003852059, -0.8869589, -0.05474038, 0.05463062, -0.05500006, 0.05428112, 
380.5306, -1.099139, 0.295589, 0.03930865, 2.547989, 0.9574876, -1.627973, 0.003298689, -0.8869589, -0.05477307, 0.05468198, -0.05499998, 0.05428294, 
380.5806, -1.099139, 0.295589, 0.03930841, 2.547989, 0.9574876, -1.627956, 0.00283878, -0.8869589, -0.05480029, 0.05472483, -0.05500001, 0.05428446, 
380.6306, -1.099139, 0.295589, 0.03930841, 2.547989, 0.9574876, -1.627956, 0.002456476, -0.8869589, -0.05482299, 0.05476058, -0.05500004, 0.05428601, 
380.6806, -1.099139, 0.295589, 0.03930829, 2.547989, 0.9574702, -1.627956, 0.002138425, -0.8869763, -0.05484193, 0.05479038, -0.05500001, 0.05428711, 
380.7306, -1.099139, 0.295589, 0.03930818, 2.547989, 0.9574702, -1.627938, 0.001874376, -0.8869763, -0.05485766, 0.0548152, -0.05499992, 0.05428829, 
380.7805, -1.099139, 0.295589, 0.03930818, 2.547989, 0.9574702, -1.627938, 0.001654674, -0.8869763, -0.05487088, 0.05483586, -0.05500002, 0.05428915, 
380.8305, -1.099139, 0.295589, 0.03930829, 2.547989, 0.9574702, -1.627938, 0.001472045, -0.8869763, -0.05488177, 0.05485312, -0.05499991, 0.05428997, 
380.8805, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627921, 0.001320292, -0.8869763, -0.05489092, 0.05486745, -0.05499998, 0.05429068, 
380.9305, -1.099139, 0.295589, 0.03930818, 2.547989, 0.9574702, -1.627921, 0.001194168, -0.8869763, -0.05489855, 0.05487941, -0.05500002, 0.05429129, 
380.9805, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627921, 0.001089264, -0.8869763, -0.05490493, 0.05488935, -0.05499991, 0.05429174, 
381.0305, -1.099139, 0.295589, 0.03930818, 2.547989, 0.9574702, -1.627921, 0.001002241, -0.8869763, -0.05491013, 0.05489773, -0.05499999, 0.05429225, 
381.0805, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627921, 0.0009298812, -0.8869938, -0.05491453, 0.0549047, -0.05499997, 0.05429273, 
381.1305, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627921, 0.0008695613, -0.8869938, -0.05491828, 0.05491045, -0.055, 0.05429294, 
381.1805, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627921, 0.0008194933, -0.8869938, -0.05492126, 0.05491523, -0.05499999, 0.05429328, 
381.2304, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627921, 0.0007778893, -0.8869938, -0.05492389, 0.05491932, -0.05499999, 0.05429351, 
381.2804, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627904, 0.0007431994, -0.8869938, -0.05492598, 0.05492253, -0.05500005, 0.05429372, 
381.3304, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627904, 0.00071447, -0.8869938, -0.0549278, 0.05492541, -0.05499999, 0.05429391, 
381.3804, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627904, 0.0006906281, -0.8869938, -0.05492924, 0.05492773, -0.055, 0.05429403, 
381.4304, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0006707203, -0.8869938, -0.05493045, 0.05492965, -0.05499993, 0.05429419, 
381.4804, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0006542694, -0.8869938, -0.05493141, 0.05493131, -0.05499998, 0.05429427, 
381.5304, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0006406794, -0.8869938, -0.05493233, 0.05493259, -0.05499996, 0.05429444, 
381.5804, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0006292354, -0.8869938, -0.05493303, 0.05493378, -0.055, 0.05429456, 
381.6303, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0006196987, -0.8869938, -0.05493362, 0.05493464, -0.05500005, 0.05429452, 
381.6803, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0006118308, -0.8869938, -0.05493414, 0.05493543, -0.05499993, 0.05429479, 
381.7303, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627904, 0.0006052743, -0.8869938, -0.05493453, 0.05493609, -0.05500004, 0.05429466, 
381.7803, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574702, -1.627904, 0.0005997907, -0.8869938, -0.05493488, 0.05493659, -0.05499997, 0.05429473, 
381.8303, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.00059538, -0.8869938, -0.05493524, 0.05493703, -0.05500014, 0.05429466, 
381.8803, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0005914461, -0.8869938, -0.05493543, 0.05493745, -0.05500006, 0.05429477, 
381.9303, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0005883466, -0.8869938, -0.05493561, 0.05493776, -0.05500001, 0.0542949, 
381.9803, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0005857241, -0.8869938, -0.05493577, 0.05493803, -0.05500001, 0.05429483, 
382.0302, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0005835783, -0.8869938, -0.05493595, 0.05493817, -0.05500001, 0.0542949, 
382.0802, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005817901, -0.8869938, -0.05493605, 0.05493841, -0.05499998, 0.0542949, 
382.1302, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574702, -1.627904, 0.0005803595, -0.8869938, -0.05493612, 0.05493858, -0.05500004, 0.05429493, 
382.1802, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005790482, -0.8869938, -0.05493621, 0.05493867, -0.05500003, 0.05429495, 
382.2302, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005780946, -0.8869938, -0.05493631, 0.05493875, -0.05499999, 0.05429493, 
382.2802, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.000577141, -0.8869938, -0.05493631, 0.05493883, -0.05500005, 0.05429491, 
382.3302, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005764257, -0.8869938, -0.0549364, 0.05493894, -0.05499999, 0.05429489, 
382.3802, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005758296, -0.8869938, -0.05493647, 0.05493896, -0.05499999, 0.05429489, 
382.4301, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005753528, -0.8869938, -0.05493646, 0.05493905, -0.05499999, 0.05429495, 
382.4801, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005749951, -0.8869938, -0.05493646, 0.05493908, -0.05499999, 0.05429495, 
382.5301, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005746376, -0.8869938, -0.05493653, 0.05493914, -0.05499999, 0.05429495, 
382.5801, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005743991, -0.8869938, -0.05493653, 0.05493915, -0.05499997, 0.05429497, 
382.6301, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.0005741606, -0.8869938, -0.05493659, 0.05493917, -0.05499999, 0.05429495, 
382.6801, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005739222, -0.8869938, -0.05493659, 0.0549392, -0.05499999, 0.05429495, 
382.7301, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005738031, -0.8869938, -0.05493659, 0.0549392, -0.05499999, 0.05429495, 
382.7801, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005736839, -0.8869938, -0.05493661, 0.0549392, -0.05500002, 0.05429493, 
382.83, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005735647, -0.8869938, -0.05493661, 0.05493924, -0.05500002, 0.05429493, 
382.88, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005734454, -0.8869938, -0.05493661, 0.05493923, -0.05500002, 0.05429493, 
382.93, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005733262, -0.8869938, -0.05493661, 0.05493923, -0.05499999, 0.05429497, 
382.98, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005733263, -0.8869938, -0.05493658, 0.05493924, -0.05499995, 0.05429499, 
383.03, -1.099139, 0.295589, 0.03930806, 2.547989, 0.9574527, -1.627904, 0.000573207, -0.8869938, -0.05493662, 0.05493923, -0.05499999, 0.05429495, 
383.08, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.000573207, -0.8869938, -0.05493661, 0.05493926, -0.05499999, 0.05429497, 
383.13, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.000573207, -0.8869938, -0.05493661, 0.05493926, -0.05499999, 0.05429495, 
383.18, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005730878, -0.8869938, -0.05493663, 0.05493926, -0.05499999, 0.05429495, 
383.2299, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005730878, -0.8869938, -0.05493662, 0.05493928, -0.05499995, 0.05429499, 
383.2799, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005730878, -0.8869938, -0.05493667, 0.05493926, -0.05500002, 0.05429497, 
383.3299, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005730878, -0.8869938, -0.05493666, 0.05493926, -0.05500002, 0.05429493, 
383.3799, -1.099139, 0.295589, 0.03930794, 2.547989, 0.9574527, -1.627904, 0.0005730878, -0.8869938, -0.05493665, 0.05493926, -0.05499999, 0.05429495, 
383.4299, -1.099139, 0.295589, 0.03930877, 2.547989, 0.9574527, -1.627904, 0.0005730878, -0.8869938, -0.05493665, 0.05493926, -0.05500002, 0.05429497, 
383.4799, -1.099139, 0.295589, 0.03930937, 2.547989, 0.9574527, -1.627904, 0.0005729686, -0.8869938, -0.05493663, 0.05493926, -0.05499999, 0.05429495, 
383.5299, -1.099139, 0.295589, 0.03930984, 2.547989, 0.9574527, -1.627904, 0.0005729686, -0.8869938, -0.05493663, 0.05493926, -0.05499999, 0.05429495, 
383.5799, -1.099139, 0.295589, 0.03931032, 2.547989, 0.9574527, -1.627904, 0.0005729686, -0.8869938, -0.05493663, 0.05493926, -0.05499999, 0.05429495, 
383.6299, -1.099139, 0.295589, 0.03931068, 2.547989, 0.9574527, -1.627904, 0.0005729686, -0.8869938, -0.05493663, 0.05493926, -0.05499997, 0.05429497, 
383.6798, -1.099139, 0.2956064, 0.0436251, 2.547989, 0.9574527, -1.627904, 0.0005729687, -0.8869938, -0.05493608, 0.0549383, -0.05499997, 0.05429505, 
383.7298, -1.099156, 0.2956064, 0.04735123, 2.547989, 0.9574527, -1.627904, 0.0005735646, -0.8869938, -0.05493579, 0.05493739, -0.05500004, 0.05429494, 
383.7798, -1.099156, 0.2956064, 0.05045806, 2.547989, 0.9574527, -1.627904, 0.0005745183, -0.8869938, -0.05493535, 0.0549366, -0.05500003, 0.05429453, 
383.8298, -1.099156, 0.295589, 0.05304478, 2.547989, 0.9574527, -1.627904, 0.0005753529, -0.8869938, -0.05493509, 0.05493608, -0.05499997, 0.05429416, 
383.8798, -1.099156, 0.295589, 0.05519865, 2.547989, 0.9574702, -1.627921, 0.0005766641, -0.8869938, -0.05493485, 0.05493557, -0.05500014, 0.05429345, 
383.9298, -1.099156, 0.2956064, 0.06130372, 2.547989, 0.9574702, -1.627921, 0.000577737, -0.8869763, -0.0549342, 0.05493411, -0.05499995, 0.05429255, 
383.9798, -1.099173, 0.2956064, 0.06652056, 2.547989, 0.9574702, -1.627921, 0.0005796444, -0.8869763, -0.05493359, 0.05493283, -0.05500002, 0.05429129, 
384.0298, -1.099173, 0.2956064, 0.07086824, 2.547989, 0.9574702, -1.627938, 0.000581671, -0.8869763, -0.05493318, 0.05493181, -0.05500003, 0.05428993, 
384.0797, -1.099173, 0.2956064, 0.07448851, 2.547989, 0.9574702, -1.627938, 0.0005839359, -0.8869763, -0.0549328, 0.05493094, -0.05500006, 0.05428868, 
384.1297, -1.099173, 0.295589, 0.07750283, 2.547989, 0.9574702, -1.627956, 0.0005862009, -0.8869589, -0.05493247, 0.05493015, -0.05500004, 0.05428739, 
384.1797, -1.099173, 0.2956064, 0.08432434, 2.547989, 0.9574876, -1.627956, 0.0005877505, -0.8869589, -0.05493176, 0.0549286, -0.05360811, 0.05195978, 
384.2297, -1.099191, 0.2956064, 0.09013735, 2.547989, 0.9574876, -1.627973, 0.0005900156, -0.8869589, -0.05493109, 0.05492722, -0.0524478, 0.05001851, 
384.2797, -1.099191, 0.2956064, 0.09498189, 2.547989, 0.957505, -1.627991, 0.0005923997, -0.8869414, -0.05493054, 0.05492612, -0.05148107, 0.04840025, 
384.3297, -1.099191, 0.2956064, 0.09901546, 2.547989, 0.957505, -1.628008, 0.0005950223, -0.8869414, -0.05493015, 0.05492513, -0.05067589, 0.04705133, 
384.3797, -1.099191, 0.295589, 0.1023739, 2.547989, 0.9575225, -1.628008, 0.0005974064, -0.886924, -0.05492973, 0.05492436, -0.05000481, 0.04592701, 
384.4297, -1.099191, 0.2956064, 0.1094819, 2.547989, 0.9575225, -1.628026, 0.0005994331, -0.886924, -0.05492892, 0.05492264, -0.04795737, 0.04266506, 
384.4796, -1.099208, 0.2956064, 0.1155336, 2.547989, 0.95754, -1.628043, 0.0006019365, -0.8869066, -0.05492834, 0.05492121, -0.04625063, 0.03994505, 
384.5296, -1.099208, 0.2956064, 0.1205766, 2.547989, 0.95754, -1.628061, 0.0006047974, -0.8869066, -0.05492773, 0.05491997, -0.04482852, 0.03767804, 
384.5796, -1.099208, 0.2956064, 0.1247756, 2.547989, 0.9575574, -1.628078, 0.0006075392, -0.886889, -0.05492732, 0.05491905, -0.04364353, 0.03578835, 
384.6296, -1.099226, 0.295589, 0.1282717, 2.547989, 0.9575749, -1.628095, 0.0006104003, -0.8868716, -0.05492695, 0.05491824, -0.04265631, 0.03421335, 
384.6796, -1.099226, 0.2956064, 0.1354952, 2.547989, 0.9575924, -1.628113, 0.000612546, -0.8868716, -0.05492613, 0.05491646, -0.04065982, 0.03106712, 
384.7296, -1.099226, 0.2956064, 0.1416428, 2.547989, 0.9575924, -1.62813, 0.0006152879, -0.8868541, -0.05492547, 0.05491501, -0.03899563, 0.02844371, 
