Timestamp, lowerLink1, lowerLink2, lowerLink3, lowerLink4, upperLink1, upperLink2, upperLink3, upperLink4, gripLowerR, gripLowerL, gripUpperR, gripUpperL
134.7536, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258851, 0.05500003, 
134.8036, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
134.8536, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258846, 0.05500007, 
134.9036, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
134.9536, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495588, -0.05258851, 0.05500004, 
135.0036, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
135.0536, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258851, 0.05500004, 
135.1036, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.055, 
135.1536, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258854, 0.05500005, 
135.2036, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
135.2536, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258853, 0.05500006, 
135.3036, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
135.3537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
135.4037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
135.4537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
135.5037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
135.5537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258853, 0.055, 
135.6037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
135.6537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258851, 0.05500003, 
135.7037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
135.7537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
135.8037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
135.8537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495583, -0.05258853, 0.05500006, 
135.9037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
135.9537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258846, 0.05500007, 
136.0037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
136.0537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258851, 0.05500001, 
136.1037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499575, 0.05495584, -0.05258851, 0.05500002, 
136.1537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258854, 0.05500005, 
136.2037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
136.2537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495583, -0.05258851, 0.05500004, 
136.3037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
136.3537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258853, 0.055, 
136.4037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
136.4537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495586, -0.05258851, 0.05500003, 
136.5037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499575, 0.05495584, -0.05258851, 0.055, 
136.5537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258851, 0.05500004, 
136.6037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
136.6537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495586, -0.05258846, 0.05500007, 
136.7037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
136.7537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258851, 0.05500005, 
136.8037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
136.8537, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258853, 0.05500006, 
136.9037, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.055, 
136.9538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258853, 0.05500006, 
137.0038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
137.0538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258846, 0.05500007, 
137.1038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
137.1538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258846, 0.05500004, 
137.2038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499578, 0.05495581, -0.05258849, 0.05500004, 
137.2538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258851, 0.05500004, 
137.3038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
137.3538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258851, 0.05500005, 
137.4038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
137.4538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
137.5038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499575, 0.05495584, -0.05258851, 0.05500002, 
137.5538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
137.6038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
137.6538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258846, 0.05500007, 
137.7038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
137.7538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258851, 0.05500005, 
137.8038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499575, 0.05495584, -0.05258851, 0.055, 
137.8538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258854, 0.05500005, 
137.9038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
137.9538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258851, 0.05500003, 
138.0038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
138.0538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258849, 0.05500004, 
138.1038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
138.1538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499574, 0.05495581, -0.05258851, 0.05500001, 
138.2038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
138.2538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258851, 0.05500004, 
138.3038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
138.3538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258846, 0.05500007, 
138.4038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
138.4538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258851, 0.05500004, 
138.5038, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
138.5538, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
138.6039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
138.6539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258851, 0.05500004, 
138.7039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
138.7539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495586, -0.05258849, 0.05500004, 
138.8039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500003, 
138.8539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258851, 0.05500004, 
138.9039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499575, 0.05495584, -0.05258849, 0.05500002, 
138.9539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
139.0039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
139.0539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258846, 0.05500007, 
139.1039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
139.1539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258851, 0.05500003, 
139.2039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
139.2539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495588, -0.05258854, 0.05500005, 
139.3039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
139.3539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258851, 0.05500004, 
139.4039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
139.4539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495583, -0.05258854, 0.05500005, 
139.5039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
139.5539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495586, -0.05258849, 0.05500004, 
139.6039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
139.6539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258851, 0.05500004, 
139.7039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
139.7539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
139.8039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
139.8539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495583, -0.05258854, 0.05500005, 
139.9039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
139.9539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495586, -0.05258846, 0.05500007, 
140.0039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500003, 
140.0539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258854, 0.05500005, 
140.1039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258849, 0.05500002, 
140.1539, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258851, 0.05500004, 
140.2039, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
140.254, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258854, 0.05500005, 
140.304, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
140.354, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495586, -0.05258846, 0.05500007, 
140.404, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
140.454, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258854, 0.05500005, 
140.504, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499575, 0.05495584, -0.05258849, 0.05500002, 
140.554, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
140.604, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
140.654, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495584, -0.05258851, 0.05500004, 
140.704, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
140.754, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499578, 0.05495587, -0.05258851, 0.05500005, 
140.804, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
140.854, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495587, -0.05258853, 0.05500006, 
140.904, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258849, 0.05500002, 
140.954, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
141.004, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
141.054, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495583, -0.05258851, 0.05500004, 
141.104, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
141.154, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258849, 0.05500004, 
141.204, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495577, -0.05258851, 0.05500002, 
141.254, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258854, 0.05500005, 
141.304, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
141.354, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499576, 0.05495583, -0.05258853, 0.05500006, 
141.404, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499581, 0.05495577, -0.05258851, 0.05500002, 
141.454, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499577, 0.05495584, -0.05258853, 0.055, 
141.504, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499576, 0.05495581, -0.05258851, 0.05500002, 
141.554, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495588, -0.05258851, 0.05500003, 
141.604, -0.7947357, 0.8191528, 0.1793071, 0.04834562, 0.7929031, -0.7758512, 0.1450239, -0.007557276, -0.05499575, 0.05495584, -0.05258849, 0.05500002, 
141.654, -0.7947357, 0.8191528, 0.179307, 0.04834562, 0.7929031, -0.7758512, 0.145024, -0.007557276, -0.05499573, 0.05495583, -0.05258851, 0.05500004, 
